46.21,2243.21,98.42,0,0,0,0,0,0,0,0,0,NR
46.33,2249.79,99.2,0,0,0,0,0,0,0,0,0,NR
46.35,2250.11,98.75,0,0,0,0,0,0,0,0,0,NR
45.04,2093.19,92.33,0,0,0,0,0,0,0,0,0,NR
46.21,2171.39,91.73,0,0,0,0,0,0,0,0,0,NR
48.46,2319.47,91.7,0,0,0,0,0,0,0,0,0,NR
48.2,2301.38,92.74,0,0,0,0,0,0,0,0,0,NR
41.7,1847.1,98.04,0,0,0,0,0,0,0,0,0,B
41.87,1858.9,98.7,0,0,0,0,0,0,0,0,0,B
42.06,1874.99,97.88,0,0,0,0,0,0,0,0,0,B
41.96,1867.83,98.07,0,0,0,0,0,0,0,0,0,B
41.78,1856.86,98.12,0,0,0,0,0,0,0,0,0,B
41.81,1861.61,97.89,0,0,0,0,0,0,0,0,0,B
41.84,1857.32,98.52,0,0,0,0,0,0,0,0,0,B
30.01,1365.31,87.32,0,0,0,0,0,0,0,0,0,C
32.43,1471.42,79.12,0,0,0,0,0,0,0,0,0,C
32.59,1479.57,78.72,0,0,0,0,0,0,0,0,0,C
32.07,1446.12,78.49,0,0,0,0,0,0,0,0,0,C
31.79,1425.55,79.06,0,0,0,0,0,0,0,0,0,C
32.38,1473.81,78.25,0,0,0,0,0,0,0,0,0,C
32.28,1464.63,78.7,0,0,0,0,0,0,0,0,0,C
50.8,2364.02,96.32,0,0,0,0,0,0,0,0,0,D
51.92,2392.91,98.27,0,0,0,0,0,0,0,0,0,D
50.42,2338.7,94.74,0,0,0,0,0,0,0,0,0,D
50.31,2365.57,95.54,0,0,0,0,0,0,0,0,0,D
50.91,2393.49,95.07,0,0,0,0,0,0,0,0,0,D
51.7,2436.78,96.31,0,0,0,0,0,0,0,0,0,D
50.52,2379.97,96.08,0,0,0,0,0,0,0,0,0,D
39.79,1816.14,97.41,0,0,0,0,0,0,0,0,0,F
40.17,1847.48,95.48,0,0,0,0,0,0,0,0,0,F
39.85,1855.36,95.07,0,0,0,0,0,0,0,0,0,F
40.25,1878.67,97.19,0,0,0,0,0,0,0,0,0,F
40.54,1890.29,95.86,0,0,0,0,0,0,0,0,0,F
40.78,1912.25,96.4,0,0,0,0,0,0,0,0,0,F
39.46,1818.34,96.97,0,0,0,0,0,0,0,0,0,F
58.12,2020.73,99.29,0,0,0,0,0,0,0,0,0,H
56.22,1924.38,96.71,0,0,0,0,0,0,0,0,0,H
55.66,1882.11,96.79,0,0,0,0,0,0,0,0,0,H
55.64,1925.5,97.28,0,0,0,0,0,0,0,0,0,H
55.08,1927.18,97.04,0,0,0,0,0,0,0,0,0,H
54.05,1828.5,96.84,0,0,0,0,0,0,0,0,0,H
54.69,1866.23,96.3,0,0,0,0,0,0,0,0,0,H
59.65,2258.71,97.65,0,0,0,0,0,0,0,0,0,K
60.51,2302.31,97.98,0,0,0,0,0,0,0,0,0,K
60.52,2257.75,98.04,0,0,0,0,0,0,0,0,0,K
59.87,2255.81,97.52,0,0,0,0,0,0,0,0,0,K
60.85,2306.5,97.75,0,0,0,0,0,0,0,0,0,K
59.71,2262.33,97.48,0,0,0,0,0,0,0,0,0,K
60.72,2272.65,98.86,0,0,0,0,0,0,0,0,0,K
56.79,2064.01,87.27,0,0,0,0,0,0,0,0,0,L
57.66,2044.65,88.43,0,0,0,0,0,0,0,0,0,L
57.03,2071.88,88.92,0,0,0,0,0,0,0,0,0,L
56.39,2079.14,89.33,0,0,0,0,0,0,0,0,0,L
56.59,2076.98,87.78,0,0,0,0,0,0,0,0,0,L
56.22,2088.02,88.01,0,0,0,0,0,0,0,0,0,L
56.2,2119.46,88.61,0,0,0,0,0,0,0,0,0,L
55.48,2005.13,97.54,0,0,0,0,0,0,0,0,0,P
54.98,1926.59,95.35,0,0,0,0,0,0,0,0,0,P
54.84,1920.82,94.19,0,0,0,0,0,0,0,0,0,P
53.4,1860.96,94.02,0,0,0,0,0,0,0,0,0,P
49.68,1572.6,93.64,0,0,0,0,0,0,0,0,0,P
48.97,1504.74,94.58,0,0,0,0,0,0,0,0,0,P
48.6,1505.58,93.81,0,0,0,0,0,0,0,0,0,P
55.3,1880.88,100.29,0,0,0,0,0,0,0,0,0,R
56.42,1948.19,99.14,0,0,0,0,0,0,0,0,0,R
56.15,1950.41,99.52,0,0,0,0,0,0,0,0,0,R
56.27,1960.91,98.86,0,0,0,0,0,0,0,0,0,R
56.81,1985.83,99.12,0,0,0,0,0,0,0,0,0,R
57.38,2019.57,99.13,0,0,0,0,0,0,0,0,0,R
57.09,1983.72,99.36,0,0,0,0,0,0,0,0,0,R
54.46,2061.54,98.56,0,0,0,0,0,0,0,0,0,U
53.79,2084.11,96.6,0,0,0,0,0,0,0,0,0,U
53.13,2070.64,96.11,0,0,0,0,0,0,0,0,0,U
54.01,2092.44,97.48,0,0,0,0,0,0,0,0,0,U
54.51,2085.47,97.05,0,0,0,0,0,0,0,0,0,U
54.68,2087.57,96.4,0,0,0,0,0,0,0,0,0,U
54.78,2087.98,96.75,0,0,0,0,0,0,0,0,0,U
73.4,3432.66,103.99,0,0,0,0,0,0,0,0,0,V
73.21,3429.77,104.11,0,0,0,0,0,0,0,0,0,V
73.11,3421.36,102.02,0,0,0,0,0,0,0,0,0,V
72.67,3397.69,103.28,0,0,0,0,0,0,0,0,0,V
71.21,3412.37,102.48,0,0,0,0,0,0,0,0,0,V
70.96,3403.47,101.71,0,0,0,0,0,0,0,0,0,V
72.32,3399.49,103.53,0,0,0,0,0,0,0,0,0,V
56.99,2587.03,92.92,0,0,0,0,0,0,0,0,0,W
57.91,2672.94,94.23,0,0,0,0,0,0,0,0,0,W
58.99,2738.02,93.99,0,0,0,0,0,0,0,0,0,W
60.28,2820.1,93.15,0,0,0,0,0,0,0,0,0,W
60.34,2818.63,92.7,0,0,0,0,0,0,0,0,0,W
57.3,2580.49,95.82,0,0,0,0,0,0,0,0,0,W
57.13,2564.31,93.56,0,0,0,0,0,0,0,0,0,W
53.84,2033.77,197.95,0,0,0,1,3,3,0,0,0,Z
55.04,2005.41,192.91,0,0,0,3,3,3,0,0,0,Z
52.71,1876.28,188.53,0,0,0,0,3,3,0,0,0,Z
53.76,1928.57,171.25,0,0,0,1,3,3,0,0,0,Z
53.38,1903.69,188.85,0,0,0,0,3,3,3,0,0,Z
52.98,1822.79,145.85,0,0,1,3,3,3,0,0,0,Z
52.65,1840.15,179.21,0,0,0,3,3,0,0,0,0,Z
